BEGIN
                 fact_ref                 |      kind       |                                 file                                 | line |               symbol_name               |    class_name    |   caller_class   |               caller_name               |                 method                  |                                                                                                                      description                                                                                                                       |          run_id          
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                                 accessRights: [{ validity: 'permanent', isValidOnce: false }],                                                                                                                                                                 +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                                 doors: [buildingUnitDoor],                                                                                                                                                                                                     +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                             }|#1                                                                                                                                                                                                                                |                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
    6096 | firebase-oskey-dev | functions/src/modules/building/modules/building_unit/services/building_unit_inhabitant.service.ts:81 -> addInhabitant                                             | firebase-oskey-dev | core::OSKAccessService.createAccess                                                 | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKAccessService.createAccess (compiler_symbol)                                             | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|building|functions/src/modules/building/modules/building_unit/services/building_unit_inhabitant.service.ts|OSKAccessService.createAccess|addInhabitant|inhabitant.userId,inhabitant.buildingId,accessOptions|#1                                 | service_method|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKAccessService|createAccess|#1                                                                                                      | 357ce8962f1c8ab6248267fb0612fba9417d7857 | 9c39cd355e9488f292a005512a28dc9a6337db3b | functions/src/modules/building/modules/building_unit/services/building_unit_inhabitant.service.ts                                    |          81 | 20260911_080454-00e1d9fd | functions/src/modules/core/modules/access/services/access.service.ts                                                                      |         115 | 20260911_080454-00e1d9fd
    6160 | firebase-oskey-dev | functions/src/modules/building/modules/building_user/services/building_user.service.ts:81 -> createBuildingUser                                                   | firebase-oskey-dev | core::OSKAccessService.createAccess                                                 | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKAccessService.createAccess (compiler_symbol)                                             | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|building|functions/src/modules/building/modules/building_user/services/building_user.service.ts|OSKAccessService.createAccess|createBuildingUser|buildingUser.userId,building.buildingId,{                                                     +| service_method|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKAccessService|createAccess|#1                                                                                                      | 42653fbc0a155f0d0fa7aa031908a8ada8d4b4a6 | 9c39cd355e9488f292a005512a28dc9a6337db3b | functions/src/modules/building/modules/building_user/services/building_user.service.ts                                               |          81 | 20260911_080454-00e1d9fd | functions/src/modules/core/modules/access/services/access.service.ts                                                                      |         115 | 20260911_080454-00e1d9fd
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                                     type: request.userType,                                                                                                                                                                                                    +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                                     organizationId: adminsOrganizationId,                                                                                                                                                                                      +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                                     accessRights: request.accessRights,                                                                                                                                                                                        +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                                     doors: request.doors,                                                                                                                                                                                                      +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                                 }|#1                                                                                                                                                                                                                            |                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
    6292 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:315 -> createAccess                                                                          | firebase-oskey-dev | building::OSKBuildingAccessService.createOrUpdateBuildingAccess                     | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKBuildingAccessService.createOrUpdateBuildingAccess (compiler_symbol)                     | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKBuildingAccessService.createOrUpdateBuildingAccess|createAccess|userId,buildingId,userData,newAccess|#1                                                            | service_method|building|functions/src/modules/building/modules/building_accesses/services/building_access.service.ts|OSKBuildingAccessService|createOrUpdateBuildingAccess|#1                                                  | 2a8431174e5637392c60e7f72676a127200913f3 | 1f400a421fd7d2be714fbfd4e9bcd3d158143512 | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         315 | 20260911_080454-00e1d9fd | functions/src/modules/building/modules/building_accesses/services/building_access.service.ts                                              |          16 | 20260911_080454-00e1d9fd
    6293 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:250 -> createAccess                                                                          | firebase-oskey-dev | building::OSKBuildingAccessService.createOrUpdateBuildingAccessForStaffOrNonAppUser | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKBuildingAccessService.createOrUpdateBuildingAccessForStaffOrNonAppUser (compiler_symbol) | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKBuildingAccessService.createOrUpdateBuildingAccessForStaffOrNonAppUser|createAccess|nonAppUserId,buildingId,newAccess|#1                                           | service_method|building|functions/src/modules/building/modules/building_accesses/services/building_access.service.ts|OSKBuildingAccessService|createOrUpdateBuildingAccessForStaffOrNonAppUser|#1                              | 8f9002cc9d90aaceb70cd15db545f69f6436bdb5 | e8e0b66a7b2e220a77b93649314c8565295c98ae | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         250 | 20260911_080454-00e1d9fd | functions/src/modules/building/modules/building_accesses/services/building_access.service.ts                                              |          43 | 20260911_080454-00e1d9fd
    6294 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:175 -> createAccess                                                                          | firebase-oskey-dev | building::OSKBuildingAccessService.createOrUpdateBuildingAccessForStaffOrNonAppUser | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKBuildingAccessService.createOrUpdateBuildingAccessForStaffOrNonAppUser (compiler_symbol) | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKBuildingAccessService.createOrUpdateBuildingAccessForStaffOrNonAppUser|createAccess|staffId,buildingId,newAccess|#1                                                | service_method|building|functions/src/modules/building/modules/building_accesses/services/building_access.service.ts|OSKBuildingAccessService|createOrUpdateBuildingAccessForStaffOrNonAppUser|#1                              | 6b9b75125c500a090e21035dd16312c67350a36f | e8e0b66a7b2e220a77b93649314c8565295c98ae | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         175 | 20260911_080454-00e1d9fd | functions/src/modules/building/modules/building_accesses/services/building_access.service.ts                                              |          43 | 20260911_080454-00e1d9fd
    6295 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:141 -> createAccess                                                                          | firebase-oskey-dev | building::OSKBuildingController.getSafe                                             | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKBuildingController.default.getSafe (compiler_symbol)                                     | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKBuildingController.default.getSafe|createAccess|buildingId|#1                                                                                                      | controller_method|building|functions/src/modules/building/controllers/building.controller.ts|OSKBuildingController|getSafe|#1                                                                                                  | 38d075462e473edb9f2a5c7030d2aca10bc87488 | 509e2fc0d83e74da778065ac5d024a7c80836f93 | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         141 | 20260911_080454-00e1d9fd | functions/src/modules/building/controllers/building.controller.ts                                                                         |          35 | 20260911_080454-00e1d9fd
    6296 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:218 -> createAccess                                                                          | firebase-oskey-dev | building::OSKBuildingController.getSafe                                             | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKBuildingController.default.getSafe (compiler_symbol)                                     | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKBuildingController.default.getSafe|createAccess|buildingId|#2                                                                                                      | controller_method|building|functions/src/modules/building/controllers/building.controller.ts|OSKBuildingController|getSafe|#1                                                                                                  | 133b43f1b66c6d0eaa461d4f3b3b19675c20b19c | 509e2fc0d83e74da778065ac5d024a7c80836f93 | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         218 | 20260911_080454-00e1d9fd | functions/src/modules/building/controllers/building.controller.ts                                                                         |          35 | 20260911_080454-00e1d9fd
    6297 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:283 -> createAccess                                                                          | firebase-oskey-dev | building::OSKBuildingController.getSafe                                             | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKBuildingController.default.getSafe (compiler_symbol)                                     | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKBuildingController.default.getSafe|createAccess|buildingId|#3                                                                                                      | controller_method|building|functions/src/modules/building/controllers/building.controller.ts|OSKBuildingController|getSafe|#1                                                                                                  | bcb8ffddda40b52e3918df73663a5cd5e9171ccd | 509e2fc0d83e74da778065ac5d024a7c80836f93 | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         283 | 20260911_080454-00e1d9fd | functions/src/modules/building/controllers/building.controller.ts                                                                         |          35 | 20260911_080454-00e1d9fd
    6302 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:217 -> createAccess                                                                          | firebase-oskey-dev | building::OSKBuildingUnitNonAppUserController.getSafe                               | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKBuildingUnitNonAppUserController.default.getSafe (compiler_symbol)                       | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKBuildingUnitNonAppUserController.default.getSafe|createAccess|buildingId,unitId,nonAppUserId|#1                                                                    | controller_method|building|functions/src/modules/building/modules/building_unit/modules/building_unit_nonAppUser/controllers/building_unit_nonAppUser.controller.ts|OSKBuildingUnitNonAppUserController|getSafe|#1             | ccee12fd0a887fec78186afe8e361d425e52f57f | 9e7740880e27603bd555c1198f1d35e53a327320 | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         217 | 20260911_080454-00e1d9fd | functions/src/modules/building/modules/building_unit/modules/building_unit_nonAppUser/controllers/building_unit_nonAppUser.controller.ts  |          43 | 20260911_080454-00e1d9fd
    6303 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:256 -> createAccess                                                                          | firebase-oskey-dev | building::OSKNonAppUserAccessService.createOrUpdateNonAppUserAccess                 | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKNonAppUserAccessService.createOrUpdateNonAppUserAccess (compiler_symbol)                 | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKNonAppUserAccessService.createOrUpdateNonAppUserAccess|createAccess|{                                                                                             +| service_method|building|functions/src/modules/building/modules/building_unit/modules/building_unit_nonAppUser/services/building_unit_nonAppUser_access.service.ts|OSKNonAppUserAccessService|createOrUpdateNonAppUserAccess|#1 | 06550c4045257e045f5da86e8b6284ae7717fce7 | e472b1c0c3d5ae679c145579fb9daff3016eea2f | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         256 | 20260911_080454-00e1d9fd | functions/src/modules/building/modules/building_unit/modules/building_unit_nonAppUser/services/building_unit_nonAppUser_access.service.ts |          34 | 20260911_080454-00e1d9fd
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     buildingId,                                                                                                                                                                                                                                +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     unitId,                                                                                                                                                                                                                                    +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     nonAppUserId,                                                                                                                                                                                                                              +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                 },newAccess|#1                                                                                                                                                                                                                                  |                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
    6304 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:233 -> createAccess                                                                          | firebase-oskey-dev | building::OSKNonAppUserAccessService.setupNonAppUserAccess                          | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKNonAppUserAccessService.setupNonAppUserAccess (compiler_symbol)                          | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKNonAppUserAccessService.setupNonAppUserAccess|createAccess|accessOptions,authorizedDoors,accessId|#1                                                               | service_method|building|functions/src/modules/building/modules/building_unit/modules/building_unit_nonAppUser/services/building_unit_nonAppUser_access.service.ts|OSKNonAppUserAccessService|setupNonAppUserAccess|#1          | da0abc2d81cfb871ce44b219a30965b6efdb8d79 | bc7e5120f1e1a881ca98b8904ba0f43f2c57e16a | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         233 | 20260911_080454-00e1d9fd | functions/src/modules/building/modules/building_unit/modules/building_unit_nonAppUser/services/building_unit_nonAppUser_access.service.ts |          14 | 20260911_080454-00e1d9fd
    6305 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:136 -> createAccess                                                                          | firebase-oskey-dev | supplier::OSKSupplierController.getSafe                                             | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKSupplierController.default.getSafe (compiler_symbol)                                     | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKSupplierController.default.getSafe|createAccess|supplierId|#1                                                                                                      | controller_method|supplier|functions/src/modules/supplier/controllers/supplier.controller.ts|OSKSupplierController|getSafe|#1                                                                                                  | 2742d2bdd8df1ba004c651a1b6baffbe78f45547 | 93a487e5abc626424fb873cdba874e10fde933b7 | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         136 | 20260911_080454-00e1d9fd | functions/src/modules/supplier/controllers/supplier.controller.ts                                                                         |          30 | 20260911_080454-00e1d9fd
    6306 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:181 -> createAccess                                                                          | firebase-oskey-dev | supplier::OSKSupplierStaffAccessService.createOrUpdateSupplierStaffAccess           | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKSupplierStaffAccessService.createOrUpdateSupplierStaffAccess (compiler_symbol)           | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKSupplierStaffAccessService.createOrUpdateSupplierStaffAccess|createAccess|{                                                                                       +| service_method|supplier|functions/src/modules/supplier/modules/supplierStaff/services/supplier_staff_access.service.ts|OSKSupplierStaffAccessService|createOrUpdateSupplierStaffAccess|#1                                      | 7f4083473ee57d4218b57efa7eabc72c776bcca4 | 278bb6dc3b0a0690d4b3052127aec92cf029d430 | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         181 | 20260911_080454-00e1d9fd | functions/src/modules/supplier/modules/supplierStaff/services/supplier_staff_access.service.ts                                            |          49 | 20260911_080454-00e1d9fd
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     supplierId,                                                                                                                                                                                                                                +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     staffId,                                                                                                                                                                                                                                   +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     staffFirstName: staffData.firstName,                                                                                                                                                                                                       +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     staffLastName: staffData.lastName,                                                                                                                                                                                                         +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                     buildingId,                                                                                                                                                                                                                                +|                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
         |                    |                                                                                                                                                                   |                    |                                                                                     |                 |                   |             |               |                                                                                                 |                 |                               |                 },newAccess|#1                                                                                                                                                                                                                                  |                                                                                                                                                                                                                                |                                          |                                          |                                                                                                                                      |             |                          |                                                                                                                                           |             | 
    6307 | firebase-oskey-dev | functions/src/modules/core/modules/access/services/access.service.ts:157 -> createAccess                                                                          | firebase-oskey-dev | supplier::OSKSupplierStaffAccessService.setupSupplierStaffAccess                    | INTRA_REPO_CALL | confirmed         | ast_derived |               | via OSKSupplierStaffAccessService.setupSupplierStaffAccess (compiler_symbol)                    | 20260911_120345 | 2026-09-11 12:03:45.393458+00 | call_expression|core|functions/src/modules/core/modules/access/services/access.service.ts|OSKSupplierStaffAccessService.setupSupplierStaffAccess|createAccess|accessOptions,authorizedDoors,supplierId,supplierData.name,accessId|#1                            | service_method|supplier|functions/src/modules/supplier/modules/supplierStaff/services/supplier_staff_access.service.ts|OSKSupplierStaffAccessService|setupSupplierStaffAccess|#1                                               | 73d6a933e523a86297c93d2f6a9691ceff3f4394 | a3a68f3a297507e53ef7814b0e466ab75df582dd | functions/src/modules/core/modules/access/services/access.service.ts                                                                 |         157 | 20260911_080454-00e1d9fd | functions/src/modules/supplier/modules/supplierStaff/services/supplier_staff_access.service.ts                                            |          29 | 20260911_080454-00e1d9fd
